BL record ID,title,label
14896258,Inventaris van het Archief der gemeente Dordrecht. Opgemaakt door Mr. P. van den Brandeler. (Suppletoire inventaris.),1
14896259,Ons Vaderland 1849-1898. D2. 1. Beknopte staatkundige en parlementaire geschiedenis van Nederland. Chronologisch overzicht met aanteekeningen en toelichtingen door G. F. J. Douwes,1
14896284,"Journaal van A. D, ... 1591-1602 (van tgene daegelijckx gepasseert is in den oorloge der Staeten Generael tegens de Spangiaerden, etc.) Uitgegeven ... met inleiding en aanteekeningen door L. Mulder",1
14896285,Onze Geschiedenis geschetst in haar verband met de Algemeene Historie,0
14896291,"Beknopte Geschiedenis van Friesland, in Hoofdtrekken ... uit vele vroegere en latere bronnen bewerkt ... Met eene Schetskaart",0
14896309,Konge og Lensmand i det sextende Aarhundrede. Studier over Statsomvæltningen i 1536 og dens Følger for Kongemagt og Adelsvælde,1
14896372,"Bijdragen tot de geschiedenis van het Staatsbestuur in ons vaderland en meer bijzonder in het gewest Zuid- Holland gedurende de jaren 1813 tot en met 1845. Deel 1, 2 eerste stuk",1
14896378,Eenige Aanteekeningen over den beslôten tijd en den Boerenkrijg in de Kempen,1
14896393,Danmarks Historie fra Christian den Ottendes Dod til Statsheelhedens Gjenoprettelse. 1848-1852,1
14896394,"Grev B. de Rebolledo, Spansk Gesandt i Kjøbenhavn, 1648-1659",1
14896399,Der Antheil der Eidgenossen an der europäischen Politik in den Jahren 1512-1516. Ein historischer Versuch,0
14896401,Vijftig jaren geleden. 1813-1863,1
14896413,De Oorsprong der Nederlandsche Vlag,1
14896420,"Gedenkboek der reductie van Groningen in 1594, door Prof. Dr. P. J. Blok, Mr. J. A. Feith [and others] ... Met portretten afbeeldingen van gedenkpenningen en kaarten",1
14896421,Geschiedenis der Watergeuzen,1
14896430,L. H.'s Geschichte der französischen Revolution 1789-1799. Herausgegeben von W. Oncken,1
14896438,Christiern den anden i Sverige og Carl X. Gustav i Danmark. Historiske Foredrag,1
14896440,Det tredie Slevigske Felttog. Andet Oplag,1
14896459,"Overzicht der algemeene en vaderl. geschiedenis, met 20 historische Kaarten, voor de lagere Klassen, etc",1
14896462,De wijzigingen in den regeeringsvorm van Stad en Lande in de jaren 1748 en 1749. Eene bijdrage tot de geschiedenis der provincie Groningen,1
14896463,Essays aus neuerer Geschichte,1
14896490,Kronijk der Kennemer Vrijbuiters,0
14896492,"Het Nederlandsche volk, geschetst in de verschillende tijdperken zijner ontwikkeling",1
14896493,De Strijd onzer Vaderen tegen Spanje ... Tweede druk,1
14896494,Vóor 300 Jaren. Historie-Schilderingen uit Neêrlands Vrijheids-Krijg,1
14896501,"Overzigt der uitgestrektheid van het gebied der Vereenigde Nederlanden, in 1790, en van de verschillende Staatkundige verdeelingen, die hetzelve sedert dien tijd heeft ondergaan",1
14896515,"Het Land van Rembrand. Studien over de Noordnederlandsche beschaving in de zeventiende eeuw ... Derde druk, geïllustreerd onder toezicht van J. H. W. Unger",1
14896521,Geschichte der Allemannen und Franken bis zur Gründung der fränkischen Monarchie durch König Chlodwig,1
14896541,Geschichte der landständischen Verfassung Tirols,0
14896545,"Een Scheveningsch Oranjeboek voor het Nederlandsch volk: herinneringen van een ouden Scheveninger, die den Stadhouder [William V.] zag heengaan en vertelt hoe de Prins [King William I.] terugkeerde, 1795 en 1813",0
14896558,Nederland en Venetie,0
14896562,"Bijdragen tot de geschiedenis der Omwenteling van 1813, uitgegeven door T. J. 2 st",0
14896564,De overgave van Amsterdam in Januari 1795,1
14896582,"Gedenkboek van Nederlands moed en trouw, gedurende del Belgischen Opstand ... met platen en eene Kaarl van het tooneel des vorlogs",1
14896584,"Verkorte geschiedenis der Nederlanden, van de vroegste tijden tot op de omwenteling van 1830. ... Derde, herziene druk",0
14896598,Arminius. Auf Grund der Quellen dargestellt,1
14896599,Vlaemsche Kronijk of dagregister van al het gene gedenkweerdig voorgevallen is binnen de stad Gent sedert den 15 July 1566 tot 15 Juny 1585; onderhouden in 't Latijn door P. de K.; overgezet door J. P. van Male ...; thans voor de eerste mael uitgegeven door P. B (lommaert),1
14896600,Geschiedenis van Nederland na 1830. Met aanteekeningen en onuitgegeven stukken. (Letterkundige aanteekeningen betreffende de geschiedenis van Nederland.),1
14896611,De Nederlandsche Republick en Munster gedurende de jaren 1666-1679,0
14896662,"België's Geschiedenis, Zeden, Gewoonten, Letterkunde en Nyverheid, van de oudste tyden af tot heden",1
14896682,"Kong Frederik den Tredjes Sømagt, det Dansk-Norske Søværns Historie 1648-1670, etc",1
14896722,Forelæsninger over den danske Retshistorie,1
14896733,"Geschiedenis van de Staten van Gelderland, van den oorsprong tot heden",1
14896735,"Fra Enevældens Dæmring i Danmark, etc [An enquiry into the causes of the Revolution of 1660.]",1
14896737,Den Skandinavska Nordens Historia,1
14896738,"De Utrechtsche Unie en de Nederlandsche Republiek, door F. G. Mellink, D. van Pelt en R. C. Laan",1
14896758,Geiltustreerde geschiedenis van België ... Geheel herzien en het hedendaagsche tijdperk bijgewerkt door Eug. Hubert,1
14896760,Danmarks Forhold til Lifland fra Salget af Estland til Ordensstatens Opløsning. 1346-1561. (Afhandling.),1
14896767,Aan de Oevers van Lek en Linge. Historische schetsen,0
14896782,"Handleiding tot de kennis der vaderlandsche Geschiedenis, etc",0
14896785,"[Norges Konge-Sagaer fra de ældste Tider indtil anden Halvdeel af det 13de Aarhundrede ... forfattede af Snorre Sturlassøn, Sturlu Thordssøn og flere, og oversatte af P. A. M [and O. Rygh.] Dan]",1
14896796,"Résolutions des États Généraux des Pays-Bas, mises en ordre et augmentées de notes ... par J. C. de Jonge. tom. 1, tom. 2, pt. 1, année 1576, 1577",1
14896797,"Gedenkstukken tot opheldering der Nederlandsche geschiedenis, opgezameld uit de archiven te Rijssel, en op gezag van het Gouvernement uitgegeven door Mr. L. Ph. C. van den Bergh",1
14896799,Handelingen van de Regering en de Staten-generaal over de herziening der Grondwet 1847-48,0
14896800,"Handelingen der Staten Generaal over onderwijs, kunsten en wetenschappen. 1853-1854",1
14896811,Inventaris van het Oud Archief der gemeente Doesburg. Opgemaakt ... door P. N,1
14896812,J. Nissen's Danmarks Historie i Udtog. Fjerde Udgave besørget af F. Barfod,1
14896815,"Archiefwezen 1826-1852, met eene korte opgave van den inhoud van eenige boekerijen",1
14896819,Geschiedenis van het Nederlandsche Volk van 1815 tot op onze dagen,1
14896841,"Grevens Feide, skildret efter trykte og utrykte Kilder",1
14896844,"A magyar emigránsok Törökországban, 1849-1861",1
14896884,Jaarboeken der Sint-Jorisgilde van Gent,1
14896897,1813 in het licht der Volkshistorie herdacht ... Tweede druk,1
14896907,Magyar családélet és háztartás a XVI. és XVII. században,1
14896913,Tirol im Jahre 1809,1
14896916,Die burgundische Heirat Maximilians I. quellenmässig dargestellt,1
14896926,Schets eener parlementaire geschiedenis van Nederland sedert 1849,1
14896956,Monumenta Vaticana historiam regni Hungariae illustrantia = Vatikáni magyar okirattár,1
14896958,Monumenta Historiæ Danicæ. Historiske Kildeskrifter og bearbejdelser af Dansk Historie især fra det 16 Aarhundrede. Udgivne ... af Dr H. R,1
14896961,Belgie onder Maria Theresia,0
14896964,Die Kriegsgeschichte der Schweizer seit Gründung des Schweizerbundes bis zum ewigen Frieden mit Frankreich. Aus den zuverlässigsten Quellen,1
14896989,"Geschichte Böhmens, in einer Reihe zusammenhängender Erzählungen dargestellt",0
14896991,"Oud en Nieuw, uit de vaderlandsche geschiedenis en letterkunde verzameld",1
14897008,Geschichte der Eidgenossen unter der französischhelvetischen Herrschaft,1
14897019,Die Schweiz im neunzehnten Jahrhundert. Herausgegeben von schweizerischen Schriftstellern unter Leitung von P. Seippel,1
14897026,Redevoeringen en verhandelingen over onderwerpen tot de vaderlandsche geschiedenis en letterkunde behoorende,0
14897046,"De Verlossing van Nederland, in verband met den Vrijheidstrijd der volken van Europa, in 1813-1815",1
14897047,"Kampen om Norge i Aarene 1813 og 1814, etc",1
14897048,Mededeelingen uit het Archief der stad Delft,0
14897052,De tachtigjarige oorlog met Spanje. 1568-1648,1
14897053,"Nidwalden vor hundert Jahren. Eine Erinnerungschrift an den 9. September 1798. Herausgegeben vom historischen Verein von Nidwalden. (Redaktions Commission: Dr. R. Durrer, K. Engelberger, H. von Matt.)",1
14897063,Historiska Handlingar [Ny följd.] del. 1-41,1
14897064,Inventaris van het Oud Archief der Stad Middelburg. 1217-1581,1
14897065,Islandske Annaler indtil 1578. Udgivne for det norske historiske Kildeskriftfond ved Dr. G. Storm,1
14897067,Aloude staat en geschiedenis des vaderlands ... Met eene Kaart,1
14897078,Szabó Károly kissebb történelmi munkái,1
14897087,Magyarország krónikája az 1848. és 1849. évi forradalom idejér?l,1
14897102,Hunyadiak kora Magyarországon,1
14897115,Danmarks Historie i vort Aarhundrede,1
14897116,"Danmarks, Norges og Sverigs Historie til Brug for de lærde Skoler",1
14897131,Danmarks og Norges Historie i Slutningen af det 16de Aarhundrede,1
14897141,Inventaris ... Oorspronkelijke Charters der Provincie en der vijf Kapittelen. I. Van den vroegsten tijd tot en met het jaar 1300. Door Dr. P. J. Vermeulen,1
14897159,De geschiedenis der Neder-Veluwe 1. Ede en Omstreken [With a map.],1
14897168,Staatkundige geschiedenis der Bataafsche Republiek : Gedenkschrift,1
14897171,"Leidens belegering en ontzet in 1573 en 1574, naar de oorspronkelijke stukken en bescheiden [The preface signed: J. van Vloten. With maps.]",1
14897172,"Nederland tijdens den volksopstand tegen Spanje 1564-1581, naar de oorspronkelijke bescheiden",0
14897173,"Nederlands opstand tegen Spanje, in zijn beginselen, aard, en strekking geschetst, 1564-1567. (Bijlagen.)",0
14897175,"Nederlands opstand tegen Spanje, in zijn verderen Voortgang (1575-1577)",0
14897181,De Regering en de Natie sedert 1672 tot 1795. (Ontwikkeling van staatsregtelijke Theorieën.),1
14897204,"Uit Overijsel's verleden. Enkele bladzijden uit Overijsel's Geschiednis in tijdsorde gerangschikt, etc",1
14897210,"Weerklank van een Echo. Alkmaar in 1573. Kritische toonen uit de 'Dietsche Warande,' onder het balkon van den Heer W. J. Hofdijk [Being a stricture on a work by W. J. van Hofdijk entitled: 'Een Echo van 1573.']",1
14897212,"De Regeering van Koning Lodewijk Napoleon, 1806-1810, etc",1
14897213,Geschichte Schleswigs,1
14897217,Geschiedenis van de Nederlanden (Aanteekeningen) . Eerste deel,1
14897218,Geschiedenis van het Vaderland,0
14897230,"Gedankboek van Neerland's vijftigjarig grondwettig volksbestaan onder het Huis van Oranje, etc",1
14897231,Vereeniging en Scheiding. Geschiedenis van Noord-Nederland en België van 1813-1880,1
14897238,Ur Fältmarskalken Fabian Wredes papper. Historisk publikation af Dr. Carl Wibling,1
14897244,Nieuwe Bijdrage tot de geschiedenis der Kruisvaarten in hare betrekking tot ons Vaderland. Door Mr. P. D. W. V. Z [i.e. P. de Wakker van Zon.],1
14897260,"Charters en beschieden over de betrekking der Overijsselsche Steden, bijzonder van Kampen, op het Noorden van Europa gedurende de dertiende en veertiende eeuw. 1251-1398. Uitgegeven door de Vereeniging, etc",0
14897261,"Kronijk van G. C. Uitgegeven door de Vereeniging, etc. Lat",1
14897266,"Uit de Gedenkschriften van een voornaam Nederlandsch beambte, over de tweede helft der achttiende en het begin der negentiende eeuw; medegedeeld door Mr H. van A",1
14897267,"Aardrijkskundig Woordenboek der Nederlanden, bijeengebragt door A. J. van der Aa, onder medewerking van eenige Vaderlandsche Geleerden",1
14905130,Riksdagen i Gefle 1792. Akademisk afhandling,1
14905139,Bidrag till kännedomen om Sveriges tillstånd på Karl XII.'s tid,1
14905149,"Bidrag till den inre statsförvaltningens historia under Gustaf den Förste hufvudsakligen i afseende på Småland, etc",1
14905151,Minnes-bilder,1
14905154,"Bilder aus der Ambassadorenherrschaft in Solothurn, 1554-1791, und der Einfall der Franzosen, 1798",0
14905164,"Sveriges inre styrelse under Gustaf IV Adolfs förmyndare-regering. Akademisk afhandling, etc",1
14905184,Sveriges historia under Gustaf II Adolphs regering,1
14905194,Geschichte Krains von der ältesten Zeit bis auf das Jahr 1813. Mit besonderer Rücksicht auf Culturentwicklung,1
14905200,"Der dreissigjährige Krieg, vom militärischen Standpunkte aus beleuchtet, etc",1
14905211,"Om förandringen af Sveriges allianssystem åren 1680-1682 i dess sammenhang med de Europeiska förvecklingarna, etc",1
14905214,Norges Historie til Brug ved Ungdommens Underviisning. Tredie forbedrede Oplag,1
14905242,"Foredrag over Norges Historie i 1814, etc",1
14905267,Sveriges ställning till Utlandet närmast efter 1772 ärs statshvälfning Akademisk afhandling,1
14905269,Danmark-Norges udenrigske Historie ... fra 1791 til 1807,1
14905280,Nyköpings Minnen,1
14905285,Den første slesvigske Krig 1848-50,1
14905289,Historiske Afhandlinger,1
14905293,Die Entstehung des österreichischen Deutschthums,1
14905302,Itinerar Kaiser Heinrichs IV. Nach den Quellen bearbeitet,1
14905321,Fra Krigens Tid (1807-1814) . Bidrag til den norske Marines Historie. Samlede og udgivne af N. A. L [from Reports in the Marinekommandos Arkiv.],1
14905339,Smärre skrifter rörande sjuttonhundratalets historia,1
14905341,Samuel Pufendorf och hans arbeten i Sveriges historia,1
14905343,Fälttåget i Norge år 1814. Kritisk belysning ... Med Karta öfver Krigsskådeplatsen,1
14905344,Ofversigt af svenska krigens och krigsinrättningarnes historia,1
14905382,A magyarok története : kiváló tekintettel a világtörténet egykoru fontosb eseményeire és a m?veltség fejl?désére,1
14905435,Svea Rikes Historia från de äldsta tider till Konung Carl XII. s död. (Öfversatt af A. M. Strinnholm.),1
14905441,"Nordens första storhetstid, omkring 800-1066, etc",1
14905443,Udsigt over den norske Historie,1
14905469,"Historiskt Bibliotek, utgifvet af C. Silfverstolpe",1
14905471,Kjøbenhavns Belejring og Fyens Gjenerobring ... 1658-59. Efter Forfatterens Død samlede af P. Fr. Rist og H. w. Harbou,1
14905478,Handlingar rörande Skandinaviens Historia,1
14905481,Sveriges Historia i Sammandrag,1
14905483,Bidrag till Skandinaviens historia ur utländska arkiver samlade och utgifna af C. G. S,1
14905486,"Sveriges Historia från äldsta tid till våra dagar, etc",1
14905502,Sjöförsvarsfrågans utveckling i Sverge efter 1809,1
14905512,"Den nordiske Syvaarskrig, 1563-1570",1
14905519,Tages-Chronik des Jahres 1848,1
14905521,"Skånska Kommissionen af 1669-1670, etc. (Bilagvr.)",1
14905530,"Sveriges förhållande till Siebenbürgen, 1623-1648",1
14905534,"Nordiske Heltesagaer (Saga om Vølsungerne.-Fortælling om Norne-Gest.-Hervørs og Hejdrks saga, etc. Paa Dansk ved F. W. H)",1
14905540,Nordens Forhistorie. Efter samtidige mindesmærker,1
14905545,"Grundläggningen af det svenska väldet i hertigdömena Bremen och Verden. Akademisk afhandling, etc",1
14912184,Görgei : visszhangok a cáfolatokra,1
14912293,"Bilder aus der Geschichte Sachsens, oder die wichtigsten und merkwürdigsten Momente und Ereignisse aus der Geschichte Sachsens. Zur Unterhaltung und Belehrung für Jung und Alt erzählt und herausgegeben von J. C. Deutrich [With plates.]",1
14912392,Geschichtliche Bilder und Skizzen,1
14912409,Magyarország történelme,1
14912419,"Magyarország története, 1490-1606",1
14912421,"Schleswig-Holsteins Befreiung. Herausgegeben aus dem Nachlass des Professors Karl Jansen und ergänzt von Karl Samwer, etc",1
14912425,Der Anteil Graubündens am Schwabenkrieg. Festschrift zur Calvenfeier. (Geschichtliche Darstellung von C. Jecklin. Berichte und Urkunden zusammengestellt von F. Jecklin.),0
14912498,Tre år under och efter Ungerns Frihetsstrid,1
14912553,Neue vaterländische Literatur. Eine Fortsetzung älterer historisch-statistischer Bibliotheken der Hannoverschen Lande bis zum Jahre 1807,1
14912578,Herinneringen uit Pruisens Geschiedenis,1
14912641,Urkunden zur Geschichte der Stadt Schleiz im Mittelalter. Erläutert von Dr. J. Alberti,1
14912739,Kurhessen seit dem Freiheitskriege,1
14919135,"Om oroligheterna i Småland och Vesterg?tland år 1529. Akademisk afhandling, etc",1
14919137,"Praes. De variis reipublicæ Suio-gothicæ regendæ formulis, disquisitio historica, etc. Resp. J. Petersson",1
14919140,Resningen 1568 : en historisk studie,1
14919145,Forelæsninger over Nordens Historie. Dl. 1,1
14919148,Bondekrigen. Tidsbilleder fra det femtende Aarhundrede,1
14919151,"The Siege of Ostend: or, the New Troy ... Reprinted from the 'Proceedings of the Huguenot Society,' etc [With plates and a map.]",1
14919155,"Kriget i Norge 1814 ... Med 3 kartor, etc",1
14919156,"Kriget mot Danmark 1675-1679 ... Med porträtt, kartor, etc",1
14919157,Begivenhederne i Norden i Efteraaret 1788. En historisk Skitse,1
14919158,Lærebog i Historien til Brug for Realskoler ... Tredie Udgave. (Tillæg.),1
14919159,Herinneringen van een oud-officier uit het tijdvak van 1793 tot en met 1815. In verband met de viering van het halve eeuwgetijde der herstelling van Neêrland's onafhankelijkheid,0
14919161,De Verdediging van Nederland in 1629. Eene bijdrage tot de geschiedenis van het Vaderland. Voor een groot deel uit onuitgegeven bescheiden zamengesteld [With a map.],0
14919164,Betwiste bijzonderheden op het gebied der studie van de geschiedenis van ons vaderland,1
14919166,De Eerste jaren der Nederlandsche Revolutie. 1555-1568. Portretten en tafereelen,1
14919169,Sebastian Bürster's Beschreibung des Schwedischen Krieges 1630-1647. Nach der Original-Handschrift ... herausgegeben von Dr. Friedrich von Weech,1
14919173,"Om orsakerna till Konung Carl X Gustafs anfall på Danmark i Augusti 1658. Akademisk afhandling, etc [pt. 2 by Johan Gustaf af Geijerstam the Elder.] Praes. W. E. Svedelius",1
14919174,"Anteckningar, förda under tiden från år 1785 till år 1816 jemte relation om Savolaksbrigadens operationer under 1808 och 1809 års krig, etc [Edited by C. J. Burman.]",1
14919175,"Redevoering over het oogpunt, waaruit in den tegenwoordigen tijd de beoefening der vaderlandsche geschiedenis moet beschouwd worden",0
14919176,Berättelse om Riksdagen 1680,1
14919179,Skildringar ur Finlands nyare historia ... Första samlingen,1
14919184,Unionskongerne og Hansestæderne 1439-1466,1
14919188,"Grönlands historiske Mindesmærker, etc [Edited by C. C. Rafn, F. Magnússon and others.]",1
14919189,"Skånes politiska historia, efter tryckta och otryckta källor",1
14919194,Het Jaar 1566. Eene historische proeve uit den Nederlandschen vrijheidsoorlog. Meerendeels naar onuitgegeven bescheiden bewerkt door M. L. van Deventer. Met een voorwoord van Dr. R. C. Bakhuizen van den Brink,1
14919205,Valdemarernes Storhedstid. Studier og Omrids,1
14919206,Ferbindelserne mellem Norden og den Spanske Halvø i ældre Tider,1
14919208,Sverige och Danmark 1680-1682. Ett bidrag till Skandinavismens Historia,1
14919215,Sveriges inre Historia från Gustaf den förste met sänskildt afseende på förvaltning och ekonomi,1
14919219,Den dansk-norske Sömagts Historie 1700-1814,1
14919221,"De Bestorming der vesting Bergen op Zoom, op den 8sten Maart 1814, beschreven [Edited by L. J. F. Janssen.]",1
14919223,Uwe Jens Lorsen. En politisk historisk Studie,1
14919226,Inventaris van het Archief der stad Haarlem opgemaakt door Mr. A. J. Enschedé. afd. 1,1
14919228,Danmark i Valdemarernes Tid. (Danmark under de nordiske Rigers Forening.),1
14919232,Slesvigkske Tilstande og Stemminger under den Tydske Besættelse 1864,1
14919235,Kristiern den anden i Norge og hans Fængsling. Et historisk Undersøgelse,1
14919240,Lifvet på Island i Sagotiden,1
14919241,"Svenska Statsförfattningens historiska utveckling, etc",1
14919244,"Leydens Wee en Zegepraal 1573-1574, etc",1
14919245,Konge og Danehof i det 13. og 14. Aarhundrede ... Første Bind: Kong Erik Glippings Haandfæstning og Rigslove,1
14919247,Nordbon under Hednatiden. Populär framställning af våra förfäders äldsta kultur,1
14919248,"Felttogene, 1848, 49, 50",1
14919254,"Danktoon van een ouden Scheveninger, die den Stadhouder zag heengaan. 1795-1865",1
14919256,Bidrag til Nordens Historie i Middelalderen,1
14919257,"Regeringsskiftet 1784. Fremstillinger og Aktstykker ... til Minde om den Regering som løste Bondens Stavnsbaand, etc [Edited by A. D. Jörgensen.]",1
14919258,"De Omwenteling van 1813: bijdragen tot de geschiedenis der Revolutie, met inleiding en aanteekeningen",0
14919262,Frederik den Sjettes Udsoning med Napoleon. Breve fra Kancellipræsident Kaas under hans Sendelse til det franske Hovedvarter i Maj og Juni 1813,1
14919268,"Om Svearnes invandring och Sveriges beröring med länderna öster om Östersjön i äldsta tider. Akademisk Afhandling, etc",1
14919273,De handelingen der Commissie voor het Nationaal Gedenkteeken getoetst aan de authentieke stukken,0
14919291,"Kalmarkrigen. Et Bidrag til de nordiske Rigers Krigshistorie, etc [With a chart.]",1
14919294,Een woord over het Haagsche Gedenkteeken voor November 1813,1
14919297,Militair-historische Schetsen. Over de noodzakelijkheid van de kennis der krijgsgeschiedenis. Land- en Zeemacht in de 18e eeuw,1
14919298,"Sveriges förhållande till Österrike under Ferdinand III.S sista regeringsår, 1655-57, samt bidrag till teckningen af kejserliga sändebudet Friherre Frans Paul von Lisola som diplomat och statsman, etc",1
14919302,Minnen och anteckningar öfver kriget i Danmark 1864. Med fyra kartor,1
14919303,"Om Gustav II. Adolfs regering såsom epokgörande i afseende på representationen. Akademisk Afhandling, etc",1
14919304,"Bidrag till historien om Gotland såsom hörande till Drottning Christinas underhållsländer ... Afhandling ... J. H. Schröder, etc",1
14919309,Aujala-förbundet. Bidrag till dess historia,1
14919310,"Sveriges Politiska Historia ... Andra upplagan, delvis omarbetad",1
14919312,Erik XIV:s Fall. Historisk berättelse ... Med porträtt af Konung Erik XIV,1
14919313,Om Gustaf II. Adolfs Politik. Historisk Afhandling ... Med Karta,1
14919322,"Berättelser från 1864 års Danska krig samt om deri deltagande Svenska, Norska och Finska fribilliga samlade och utgifna af A. W. M, etc",1
14919323,"Bidrag till Sveriges historia, utgifna af Dr. E. V. M. vol. 1-4",1
14919330,Svenska Statsförfattningens historiska utveckling,1
14919336,Bidrag til Norges og Sveriges Historie 1812-1816,1
14919338,"Blad ur Konung Gustaf den tredjes historia. Några ord om sammansvärjningen år 1792, etc",1
14919339,"besørget af F. Barfod, etc",1
14919340,"Statholderskabets Extraktprotokol af Supplicationer og Resolutioner, 1642-1652",1
14919342,Geschiedenis van het beleg en ontzet van Leiden in 1574. ... Mit eene kaart van het beleg,0
14919344,Om den Svenske konungens Domsrätt under k. Magnus Eriksson och Albrekt af Meklenburg. 1319-1389. Ett bidrag till Sveriges inre historia,1
14919345,Sveriges inre Historia under Drottning Christinas Förmyndare,1
14919347,Konge og Præstestand i den danske Middelalder,1
14919351,"Lærebog i Nordens Historie ... Med 10 ... Kort, etc",1
14919352,"Norges Historie, 1814-1902. Met et Omrids af Sveriges og Danmarks Historie i det 19de Aarhundrede",1
14919353,"Beknopte geschiedenis des Boerenkrijgs, October-December 1798 ... Met eene voorrede van den ... Heer ... Muyldermans ... Tweede uitgaaf",1
14919359,Oldsagen om Danske Konger ... Aftrykt af N. M. Petersens Sagnhistorie,1
14919360,Minder fra Øresundskysten. Historiske Skildringer,1
14919374,De Boerenkrijg te Mechelen in 1798,1
14919375,"Till belysning af den Svensk-Norska Unionsförfattningen och dess tidigare utvecklingshistoria, etc",1
14919378,"Konung Carl den niondes fälttåg i Lifland år 1600 och forberedelserna der till ... Afhandling, etc",1
14919379,"Formerna för grundlagsfrågors behandling i Svenska Riksdagen 1809-1866, etc",1
14919380,Danmark i Aaret 1848. ... Ved Udvalget for Folke-Oplysnings Fremme,1
14919381,"Hvorleds Norge blev selvstændigt: et Foredrag, etc",1
14919384,1807-14. Studier til Københavns og Danmarks Historie,1
14919385,"Frederik VI.'s Tid fra Kielerfreden til Kongens Død, etc",1
14919390,"Föreningen emellan Sverige och Norge, från historisk och statsrättslig synpunkt betraktad. (Bilagor.)",1
14919393,"Gutniska urkunder: Guta lag, Guta saga och Gotlands runinskrifter språkligt behandlade. Akademisk afhandling, etc",1
14919398,"A. Schönberg's historiska bref om det Svenska Regeringssättet, i äldre och nyare tider. Utgifna [with 'Lefnadsteckning'] af A. J. Arwidsson. (Ny Upplaga.)",1
14919399,Statssekreteraren E. Schröderheims anteckningar till Konung Gustaf III.'s historia; jemte brefvexling emellan Konungen och honom,1
14919400,Ur Finlands konstitutionella historia 1809-1863. Tre föredrag,1
14919404,Förteckning öfver Acta Svecica i Calendars of State Papers. ('A Collection of the State Papers of John Thurloe.'),1
14919411,"Brief ... aan Mr. H. Beijerman, betreffende zijn onderzoek: Met wat hart hebben de Staten van Holland en Oldenbarneveld den Graaf van Leycester in 1585 uit Engeland verwelkomd?",1
14919416,"Johann III. och Hertig Karl 1568-1575, etc",1
14919421,Den anden slesvigske Krig [With maps.],1
14919423,Om riksrådsvalen under frihetstiden. Bidrag till svenska riksrådets historia,1
14919424,"Danmarks Riges Historie af J. Steenstrup, Kr. Erslev, A. Heise, V. Mollerup, J. A. Fridericia, E. Holm, A. D. Jørgensen. Historisk illustreret",1
14919426,Professor Dr. C. Paludan-Müller og Kong Valdemars Jordebog. Endnu et Indlæg til Forsvar for Sidstnævnte,1
14919428,Kritiske Bidrag til Vikingetidens Historie,1
14919431,Gustaf I.s Krönika. Fragment slutande med år 1533. Efter en originalhandskrift utgifven af G. E. Klemming,1
14919432,"Svenskt Diplomatarium, från och med år 1401, utgifvet af Riks-Archivet genom C. Silfverstolpe",1
14919433,Kronologiskt register öfver tryckta Handlingar i Swenska Historien [1156-1430],1
14919434,Expeditionen till Westerbotten 1809,1
14919435,Konung Carl XIV. Johans Historia ... Första delen,1
14919437,Nederland en Brandenburg in 1672 en 1673,1
14919440,Bidrag till historien om Sveriges Krig med Ryssland åren 1741-1743,1
14919441,Konung Gustaf III.'s första regeringstid till och med 1772 ärs statshvälfning. Fragment af Gustaf III.'s historia af N. Tengberg. Utgifvet af C. T. Odhner,1
14919443,Bidrag till Svenska Riksdagarnes historia 1626-1629. Akademisk Afhandling,1
14919449,Christian den Fjerdes Skib paa Skanderborg Sø,1
14919450,"Het verraad van George van Lalaing, graaf van Rennenburg, etc",1
14919453,Skolar och föredrag i Carl Johans-Förbundet den 8 Mars åren 1848-51 (1852-1854),1
14919454,"Upsala Mötes Beslut af år 1593. Aftryckt efter 1593 års upplaga. (Confessio fidei. Thet är: then Christeliga Troos Bekännelse, hwilka Gudz försambling uthi Sweriges Rijke almänneliga trodtoch bekändt hafwer, etc.)",1
14919457,"Herregaardsskytterne i 1848. Met Illustrationer af K. Hansen-Reistrup, etc",1
14919458,Den Danske Hærs Historie til Nutiden og den Norske Hærs Historie indtil 1814,1
14919460,De Bloedstrijd onzer vaderen tegen Spanje [from the time of Charles V. to 1648] beschreven ... voor het Nederlandsche Volk. ... Met 12 ... platen,1
14919461,"Geschiedenis der laatste 200 Jaren, van 1648 tot 1848. Vervolg op 'De Bloedstrijd onzer vaderen,' van Karel V. tot 1648",1
14919464,Bidrag till historien om Sveriges krig med Danmark 1643-1645,1
14919465,Nederland en Cromwell. Eene Voorlezing,1
14919466,"Oranje en de Bataafsche Republiek, in diplomatische betrekking tot den eersten Napoleon. Eene voorlezing",0
14919467,"Voorouderlijke Wijsheid in hagehelijke tijden. Het Ministerie der Raadpensionarissen S. van Slingelandt, P. Steyn en L. P. van de Spiegel herdacht",0
14919468,"Een vergeten hoofdstuk. Blanke Slaven. Supplement op het historisch gedenkboek 'Eene Halve Eeuw, 1848-1898' [by J. P. Ritter]",1
14919474,"Actmœssige Bidrag til Danmarks Historie i det nittende Aarhundrede, etc. Deel I",1
14919476,"Bidrag till den Nordiska diplomatiens historia under sednare hälften af det sjuttonde århundradet. Sverges förbund med Frankrike 1672. Akademisk afhandling, etc",1
14919478,"Hertig Karls furstendöme under åren 1568-1592. Akademisk afhandling, etc",1
14919479,"G. W. Chronique Flamande 1571-1584. Avec introduction et notes par É. Varenbergh, etc",1
14919481,Om Svenska Riddarhuset och dess ätter,1
14919482,Geschiedenis,1
